Id,Tweet,is_retweet,following,followers,actions,label
732568064374546433,@Russ_Warrior well done Russia,0,5312,4648,1,0
732568064361914369,@rachel22799 go get us food. Please,0,532,675,0,0
732568064382906368,RT @Lee_CDube: 3 things to keep private:   1. Love Life  2. Income  3. Next Move,0,282,353,595,0
732568064387059712,RT @ledrew: Love Each Other! @vplarryb @soulben54 @PeggyInCHRIST @marekkosniowski @marion_fairy @jstines3 https://t.co/Xyf3b0nYXQ,0,3808,1069,5,0
732568064395333632,#MMA: Marcus 'Buchecha' out of Metamoris 7 main event with Roger Gracie: Marcus Almeida will not be competing... https://t.co/ooEj7aGSpw,0,236,2141,0,0
732568064382763008,RT @TravisJones39: Lady @AJBrooks has showed us what true strength is #RT if u think so #TeamAJ #WeLoveAJ #AJFansForEver #RAW https://t.co/�,0,593,86,14,0
732568068577198080,New prison break trailer is sick omddd,0,109,243,0,0
732568068564602880,@Rashu4Change @UmaSinghal1 Who are the MLA'S in these wards of MCD ? We might get a clue from their performance.,0,1425,425,1,0
732568072784076800,RT @mikkkkkayla_: Is it over thinking if you end up being right?,0,373,600,7,0
732568072771506177,So @BarackObama signs a executive order making transgender bathrooms mandatory?  That's .03% of the population. https://t.co/BV7oqyBive,0,431,306,5,0
732568076953116673,RT @gmanews: Baron Geisler appeals for understanding after tiff with filmmaker goes viral https://t.co/QC2vSQTKFu,0,320,313,10,0
732568076948934656,RT @HotNewHipHop: good morning https://t.co/p9AKG6ANoR,0,313,1441,280,0
732568076961484800,RT @HollyNBCLA: 6:45 am � A motorcycle is stalled in the center divider on the WB 210 just e/o Huntington Dr near Arcadia.,0,871,516574,3,0
732568076957429760,"Chapman sixth, seventh and eighth graders are invited to stay after school Thursday, May 19 to watch the movie... https://t.co/OkBRUWjNPw",0,298,212,0,0
732568076970041344,Agreed  https://t.co/gliV3q2AMH,0,713,1363,0,0
732568076965675008,"Southwest Airlines flight #SWA3274 spotted 131 miles away traveling 490mph at 19,475 feet! https://t.co/8ci9FdYyOh",0,24,136,0,0
732568076974231552,RT @StarCreativesTV: Staring game with Quen and Liza dito sa set ng Dolce Amore! #DolceAmoreBawi https://t.co/zYvQzy8krC,0,7,21,668,0
732568081164337152,RT @MAMiLUVENiA: @.aayylmao: nudes? lol bitch send me memes https://t.co/p8MrHF9zKJ,0,47,58,4,0
732568081147404288,RT @DavidPurdum: Updated Western Conference Finals series price @LVSuperBook -- Warriors -170 / Thunder +150.,0,1441,10617,8,0
732568085345898496,RT @jessicalipscomb: About 300 FL juveniles serving life w/o parole are eligible for a new sentence. Here's the story of one of them: https�,0,636,844,4,0
732568085358645253,"RT @ny_yagnesh: Asaram Bapu Ji's case is Best Example of, 'How Without Proof an Innocent can be jailed for years in India' #WhyMediaHidesFa�",0,217,217,1,0
732568085337636864,MoS (home) Kiren Rijiju to fly a Sukhoi-30MKI tomorrow morning from Halwara airbase in Punjab; Was invited by IAF chief to do so,0,1205,64928,39,0
732568085362663424,@Lin_Manuel @lgbt_lightwoods close enough,0,277,102,0,0
732568089561174016,RT @TheRoot: Missing Ivy League student #NaylaKidd reportedly found 'safe and sound' in Brooklyn: https://t.co/HJ4DPgOOpp https://t.co/qnig�,0,680,285,105,0
732568089544556544,#airport #sheremetyevo #worldchampionships #express #train ready to� https://t.co/ElOCFLYmIa,0,1552,1188,1,0
732568089557110784,Winnipeg Communist denim gerbera daisies are firebrick comb,0,0,2,0,0
732568089527779328,RT @GemmaCBull: 'No-one has a monopoly on doing #futuregood' @BigLotteryFund @DawnJAustwick @futureagenda https://t.co/qBFX2AzVfS,0,10193,13796,6,0
732568089565495296,RT @ReutersUS: France postpones Middle East peace conference to June https://t.co/ye9mNDM2ue https://t.co/H3EesKpxZE,0,180,1010,2,0
732568089565368323,its so cold i cant even move hais,0,251,1044,0,0
732568089544564738,Get money online! Your success is assured! Begin right away! https://t.co/CGZhyhDg38 https://t.co/ygpfvJCoyc,0,4278,1642,0,0
732568093726113793,RT @iHitModelsRaw: When your girl trying to start an argument but you know her too well https://t.co/px8rOZ4V7b,0,4996,1417,269,0
732568093759655937,"@smshow Also, further evidence of mental problems re: @realdonaldtrump.",0,2385,1123,0,0
732568093751443456,@RealSkipBayless battle 1.4 again,0,669,1842,0,0
732568093722091520,@RCeba96 wtf who!?,0,129,97,0,0
732568093755645953,"@Laurie_Ayyy u know, I'm reading a book now about Lincoln and the Civil war. The south, since the beginning, has ALWAYS been renegade.",0,407,1205,1,0
732568093738688512,Brian Tanquilut opens the Transactions conference w/ expert presentation about Payment Systems #ahla16,0,1053,4837,0,0
732568093755641856,RT @RamTrucks: Open the doors and enter #RamCountry. https://t.co/KmnTN6Tg1T,0,156,118,32,0
732568093751316480,.@justinbieber won't find #Purpose in Argentina any time soon https://t.co/1enBgSW2eo #Beliebers #PurposeWorldTour https://t.co/WWsc1F49uz,0,1190,69586,1,0
732568097954074624,RT @RCRracing: When in #Philly with @XFINITYracing &amp; @poconoraceway...you #RunningManChallenge. #Road2Pocono https://t.co/wDPvXE28dZ,0,502,290,84,0
732568097954140160,RT @realDonaldTrump: Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in�,0,517,377,12033,0
732568097954091009,No wonder why i love wonwoo https://t.co/eUl25xZJlR,0,1596,996,0,0
732568102114844673,RT @chalachal: The best https://t.co/vpDJAmIKND,0,522,757,7,0
732568102127423490,RT @thefader: .@MykkiBlanco�s #HighSchoolNeverEnds video premieres at 11 a.m. EST. Watch the trailer: https://t.co/D9Sfzm6zh7 https://t.co/�,0,401,436,5,0
732568102139990016,Jbt al3ed :)!,0,444,3522,0,0
732568102139912192,LMFAO! https://t.co/sTRRARrPQk,0,3824,2579,0,0
732568102114721793,"A Handmade Fashion Hat (Cat Hat) ; KittyMyo Global. See you at Penang Anime Matsuri 2016, Penang. This weekend. https://t.co/FTWEgwWzth",0,17,9,0,0
732568102140018688,@hotwiferio bontia foto u look amazing as always amor,0,5003,622,0,0
732568106317402116,RT @jungkookreally: TAEHYUNG WAS TALKING ABOUT HIS BICYCLE RIDES AND JIMIN WAS ASKING TAEHYUNG TO MENTION THAT HE RIDES WITH TAE TOO https:�,0,1266,360,3270,0
732568106338377729,RT @witchycleo: Yes bitch. What we supposed to do? Order them online? https://t.co/fnrvtXfITU,0,280,660,122712,0
732568106309148672,"RT @JGForsyth: Just in case you weren't confused enough by EU ref polling, here is TNS putting Out ahead for the 1st time in months https:/�",0,1339,2610,25,0
732568110528483328,"CLEARED: Crash in Palm Beach on I-95 north before Exit 71 Palm Bch Lakes Blvd, 2 right lanes blocked.",0,367,7605,0,0
732568110511820801,Like at all,0,214,344,0,0
732568110532694016,I really need to work on this tape ASAP,0,415,439,0,0
732568110528503809,"With no other choices, folks voting @realDonaldTrump in the #OregonPrimary probably wish they had some #KYPrimary #RepubsTakingItInTheButt",0,541,206,0,0
732568110524444672,RT @marplenewtown: Way to go MN baseball on taking a share of the Central League title! Good luck in the playoffs. #TigerPride,0,74,38,4,0
732568110511837184,#TNM #MusicFAM Madeintyo - Lamn (Prod. By Left Brain): Madeinyto gets a soulful beat from Odd Fu... https://t.co/ZnIipAvIWZ #TNMMusicFam,0,4260,3742,4,0
732568110503501828,if you have a shitty job and she ask what you do for a living just tell her you in the trap music business,0,67,60,0,0
732568110511861760,RT @SelenaGomezNews: Another video of Selena meeting fans! #RevivalTourEdmonton https://t.co/Eu4AOF8MYO,0,3045,7797,44,0
732568110520229888,Oh myyyyy!!! Get well soon my @scandal_mami https://t.co/u2M2sMrCZp,0,950,726,0,0
732568110524444673,RT @SKTV_: When Natural Twitter welcomes you https://t.co/sC8H3GFQi2,0,819,976,14915,0
732568110524424192,We're looking forward to @BCAfrica's #Construction &amp; #Infrastructure Projects in #Africa event: https://t.co/kHbR1ptmT2,0,646,1175,1,0
732568110515945472,IF THIS MOMENT WAS FOR MEEEEEEEEEEE,0,436,616,0,0
732568114731196417,RT @shielaaahhltn: wherever i go i'll be lookin for u,0,242,345,1,0
732568114701979648,"This is Luc, he owns a guitar shop in St Gaultier in France. After showing us around and playing� https://t.co/1rMpZErsH2",0,191,615,1,0
732568114714562560,Lameee https://t.co/dVk2i9pI7x,0,215,488,2,0
732568118896156677,"RT @ManiiFanii: When Tiffany got no.1 on The Show, Sooyoung's mom texted Tiffany and said Sooyoung was crying next to her! #IJWD1stWin",0,319,703,1158,0
732568118887751680,@BreeaMashay thanks breea!!(:,0,607,1023,1,0
732568118900314112,what can be more beautiful than yoongi playing piano https://t.co/9opksdVzBI,0,7,71465,919,0
732568118912942081,Andre Ayew's future at Swansea in doubt as striker admits whether he stays is not up to him but wants to rema... https://t.co/AjCsNxNump,0,0,26904,0,0
732568118896234497,My twitta fingers are itching but I said I wasn't going to give energy to certain things anymore lol,0,483,730,0,0
732568118917238785,"@jmc1234gmscut2 Our minds together even the devil would blush hehehe, yeah our 4 would cause pandemonium but what fun lol!",0,1170,857,1,0
732568118892109824,#Tennis #Livescore @ScoresPro: (WTA-S) #Smitkova T. vs #Sawayanagi R.: 1-0 ...,0,3,1934,0,0
732568118917238784,"#NowPlaying: ""The Turnaround"" by Real Live, The Turnaround: A Long Awaited Drama (1996). https://t.co/whNzHE4Bk4",0,3228,3545,0,0
732568118917275649,RT @trucker_steve: Get out meet new friends daily #friends #friendship #wellness #wellbeing https://t.co/gt7yevZyZE,0,265,168,2,0
732568118917234688,Why Is This Me https://t.co/oz4nw0qB9z,0,836,2027,0,0
732568118891937792,NO WAY �@THR: #PrisonBreak: Catch up with Michael Scofield &amp; Co. in first promo https://t.co/fjrR2Fdj11 https://t.co/xhAFKNTQYL�,0,763,1245,0,0
732568118917128193,RT @GoldenJK0901: JEON JUNGKOOK !!!!! IS THIS AMOUNT OF HOTNESS EVEN LEGAL?!?! EXCUSE ME!!!!!!!! https://t.co/BV34Zh43Xz,0,771,369,428,0
732568123098812417,"""We make a living by what we get.   We make a life by what we give.""  - Winston Churchill",0,132,13,0,0
732568123119915008,@Zaynab_xx_ atink so,0,758,31862,1,0
732568123098816512,"RT @GeniusFootball: Zlatan scores in the 89 min of his final PSG match then leaves, without being subbed, to play with his sons. https://t.�",0,710,1031,823,0
732568123103162368,RT @7sandthecity: Welcome for the first time @JJessicascot and the #BuncGrads to the #partycup #rugbylovesnetball #july2nd #Riocarnivaltheme,0,213,519,2,0
732568123115593730,"@PoppySaute @kobinaceous My move was 3 adults, 1 cat, 1 GTI coupe. 18 hours of driving in two days (15 in a day). Most American thing ever.",0,146,36,1,0
732568123090423808,"I thrive for clean all day energy, fewer discomforts, better sleep and elevated mood. Why do you� https://t.co/RfdUvzhILZ",0,151,31,0,0
732568123094802432,RT @Justified_Not: @JaniceTXBlessed @realBethNeale unfortunately Ms. Janice that very well may be what happens..,0,2008,2815,2,0
732568127276523521,Always Central,0,1747,1288,0,0
732568131504381953,Too bad girls don't listen  https://t.co/z1woVVXVsU,0,559,336,1,0
732568131479195649,"Stand fast, raise your warrior arm in splendour and dissent.  Carve the path besieged on all� https://t.co/d14ef1aY6V",0,32,93,0,0
732568135669186560,Marco Rubio melts down on Twitter: Let's dispel with this fiction that Marco Rubio knows what he's doing. He ... https://t.co/MPH9nhs2X5,0,205,25786,0,0
732568135698522112,When you thought you understood chemistry but you find out you� https://t.co/4QTmm9sc3v,0,713,201,0,0
732568135686103040,@velonews as if cav's days as a sprinter....,0,1518,174,0,0
732568135698665472,"I'm at C-Mart in Arau, Perlis https://t.co/rSQE41LyIk",0,158,131,0,0
732568135690268673,"RT @WEdwarda: The 217 People, Places and Things Donald Trump Has Insulted on Twitter: A Complete List https://t.co/1fl1AcoZZM via @UpshotNYT",0,245,155,4,0
732568135673479168,idk why. Lebron gets dropped Tf off every time he play OKC  https://t.co/pmLmlkFIaR,0,587,1413,0,0
732568135669276672,@Kooki_Q Spoopy!,0,221,78,0,0
732568135698632704,I'm sure Saban will make an example out of him....by sitting him against Chattanooga in Week 12 https://t.co/2TtERRlxxz,0,487,282,3,0
732568135673356288,No offence but after watching Kate Beckett run around with her kids I kind of have nothing more to live for.,0,2293,339,5,0
732568135690248192,Gonna try this one with the kids. Thank you! https://t.co/WT53E7inGV,0,838,844,1,0
732568139897184256,RT @PiscesAreUs: Missing someone and not being able to see them is the worst feeling ever.,0,1099,724,5,0
732568139880366080,"Rght, this is what I thought, but doesn't posting a video of you using tape make you bad b/c you're advocating that? https://t.co/WKP3mutH8H",0,499,376,0,0
732568144053600256,Marketer Dex Media files for bankruptcy - USA TODAY - https://t.co/tadohciM3e,0,4036,2044,0,0
732568148260491264,"RT @CBR: ""Rogue One: A Star Wars Story"" Visual Guide Reveals Names, New Characters https://t.co/jCpaOYNHTU https://t.co/pLpVYH57XB",0,2484,1020,82,0
732568148285763585,@Quinnsanity @Stormsabrewin this summer end of July.,0,2276,572,1,0
732568148264673280,Students walk out in Oklahoma City to protest budget cuts https://t.co/tZsdmRnxnv,0,1764,1841,0,0
732568152442339328,James Turrell vs. Richard Serra Shows in New York https://t.co/L0C6JLEe6c via @wmag,0,994,367,2,0
732568152479956992,13:47 - LauriGamerEST is LIVE  #Twitch #senshudo https://t.co/go6W4tZsaT,0,7,195,0,0
732568156661817344,I decided to wait until 10 to go into work this morning,0,107,1195,0,0
732568156674392065,Why can't I sleep on my late day,0,175,180,0,0
732568156640776192,#NowPlaying Damn Vandals @DamnVandals - This Amazing on @RockInvasion https://t.co/L4mSTVyo41,0,4733,10843,1,0
732568160868532226,RT @cenkuygur: When Bernie Sanders supporters try to talk to Hillary Clinton Supporters https://t.co/7yFwTgYnCt via @YouTube,0,2299,3277,185,0
732568160851873796,My eyes are so itchy,0,52,157,0,0
732568160843509761,RT @lyndseyspurgin: great gif @micoyuk @tim @mcdermott got my fingers crossed too!,0,2473,7277,1,0
732568160864456704,@ComfortWeight this is pretty brilliant,0,160,191,2,0
732568160847548416,RT @Raptors: It's @BMO Raptors Game Day! TO tips off the ECF tonight @ 8:30pm in Cleveland  Gm 1 Preview: https://t.co/zZjCDx0h6b https://t�,0,478,389,244,0
732568160847564802,Accrington Stanley V AFC Wimbledon at Store First Stadium : Match Preview https://t.co/fZXUQaaWQM https://t.co/AH8YYN3LrU,0,7425,9381,0,0
732568165029314564,ugh wtf fb,0,2543,3061,0,0
732568165037813760,RT @whatupbiyatchh: here is when you can ask a woman about her plans to have kids or not:  - you are her like-a-sister bestie - you are her�,0,62,60,1,0
732568165050355712,@KillianWells Look forward to seeing your #hairgrowth results!,0,2809,2000,0,0
732568165042036737,@ThatsDoubleA this reminds me I need to change my awful bio.,0,1852,15302,1,0
732568165050384384,"RT @studio_CVD: #CorreVeDile no copy, crea! https://t.co/2sxBWVPYGo",0,288,5121,1,0
732568165033598976,"PM Modi meets CMs of drought hit AP, Chhattisgarh: https://t.co/lLbNsyL3iH via @YouTube",0,1765,8214,1,0
